spectral_axis,intensity
6218.01,7839.833
6219.64,7740.982
6221.28,7716.869
6222.91,7743.56
6224.54,7919.25
6226.18,7786.138
6227.81,7723.882
6229.44,7718.814
6231.08,7984.405
6232.71,7778.974
6234.35,7665.79
6235.98,7616.89
6237.61,7935.609
6239.25,7943.287
6240.88,7906.302
6242.52,7820.738
6244.15,7645.813
6245.78,7726.22
6247.42,7808.896
6249.05,7883.485
6250.69,7705.751
6252.32,7656.957
6253.95,7642.11
6255.59,7660.249
6257.22,7561.661
6258.85,7562.458
6260.49,7555.07
6262.12,7558.576
6263.76,7421.338
6265.39,7428.405
6267.02,7495.339
6268.66,7685.776
6270.29,7590.068
6271.93,7527.925
6273.56,7498.97
6275.19,7596.207
6276.83,7238.566
6278.46,7136.705
6280.1,7142.781
6281.73,7431.931
6283.36,7498.391
6285,7556.015
6286.63,7574.801
6288.26,7369.243
6289.9,7351.003
6291.53,7386.16
6293.17,7412.146
6294.8,7191.583
6296.43,7648.045
6298.07,8087.923
6299.7,8502.441
6301.34,8103.033
6302.97,7869.226
6304.6,7675.409
6306.24,7498.875
6307.87,7380.105
6309.5,7479.299
6311.14,7494.965
6312.77,7428.205
6314.41,7620.08
6316.04,7664.107
6317.67,7613.481
6319.31,7421.1
6320.94,7436.167
6322.57,7398.755
6324.21,7368.804
6325.84,7408.437
6327.48,7539.601
6329.11,7600.408
6330.74,7644.666
6332.38,7694.23
6334.01,7615.034
6335.65,7584.478
6337.28,7585.7
6338.91,7778.211
6340.55,7739.462
6342.18,7596.133
6343.81,7398.217
6345.45,7253.547
6347.08,7403.797
6348.72,7486.46
6350.35,7502.395
6351.98,7217.922
6353.62,7175.884
6355.25,7166.32
6356.89,7167.272
6358.52,7413.186
6360.15,7630.408
6361.79,7811.604
6363.42,7964.68
6365.06,7662.635
6366.69,7629.018
6368.32,7613.552
6369.96,7621.938
6371.59,7501.022
6373.22,7618.695
6374.86,7707.083
6376.49,7716.367
6378.13,7599.411
6379.76,7646.046
6381.39,7714.081
6383.03,7803.783
6384.66,7820.36
6386.3,7752.738
6387.93,7666.723
6389.56,7670.056
6391.2,7748.674
6392.83,7871.271
6394.46,8052.212
6396.1,8601.248
6397.73,8704.18
6399.37,8704.92
6401,8646.855
6402.63,8801.234
6404.27,8822.263
6405.9,8698.48
6407.53,8439.362
6409.17,8089.407
6410.8,8022.621
6412.44,8044.33
6414.07,8153.386
6415.7,8036.229
6417.34,7987.588
6418.97,7961.027
6420.61,7996.619
6422.24,7717.074
6423.87,7707.911
6425.51,7729.37
6427.14,7799.61
6428.77,7865.27
6430.41,7816.975
6432.04,7803.58
6433.68,7965.657
6435.31,8100.476
6436.94,7958.998
6438.58,7791.399
6440.21,7852.463
6441.85,8053.369
6443.48,8055.77
6445.11,7968.44
6446.75,7784.142
6448.38,7860.254
6450.02,8006.081
6451.65,8157.907
6453.28,8090.674
6454.92,8147
6456.55,8074.123
6458.19,7905.56
6459.82,7952.526
6461.45,8138.956
6463.09,8307.519
6464.72,8472.7
6466.35,8460.875
6467.99,8294.094
6469.62,8211.409
6471.26,8271.586
6472.89,8521.131
6474.52,8515.093
6476.16,8502.213
6477.79,8522.706
6479.42,8292.086
6481.06,8292.2
6482.69,8281.178
6484.33,8202.761
6485.96,8303.016
6487.59,8230.687
6489.23,8108.177
6490.86,7959.392
6492.49,7964.896
6494.13,7972.914
6495.76,7984.492
6497.4,8106.422
6499.03,8175.192
6500.66,8236.508
6502.3,8289.782
6503.93,8432.938
6505.57,8236.393
6507.2,8292.1
6508.83,8472.492
6510.47,8250.394
6512.1,8279.509
6513.73,8333.741
6515.37,8409.933
6517,8330.231
6518.64,8248.801
6520.27,8218.796
6521.9,8284.601
6523.54,8673.639
6525.17,8736.092
6526.81,8661.388
6528.44,8391.962
6530.07,8683.91
6531.71,8611.911
6533.34,8539.474
6534.98,8597.105
6536.61,8787.545
6538.24,8838.057
6539.88,8821.993
6541.51,8667.312
6543.15,8791.863
6544.78,8891.926
6546.41,8964.135
6548.05,8995.611
6549.68,9030.49
6551.31,8999.611
6552.95,8932.876
6554.58,8903.229
6556.22,9061.525
6557.85,9185.123
6559.48,9273.928
6561.12,9353.921
6562.75,9308.443
6564.39,9437.184
6566.02,9692.325
6567.65,9514.515
6569.29,9531.226
6570.92,9632.745
6572.55,9834.758
6574.19,10134.11
6575.82,10084.85
6577.45,10079.1
6579.09,10181.97
6580.72,9808.16
6582.36,9981.482
6583.99,10161.56
6585.62,10314.85
6587.26,10604.02
6588.89,10759
6590.53,10889
6592.16,11062.05
6593.79,10853.17
6595.43,10985.75
6597.06,11174.05
6598.69,11333.81
6600.33,11424.89
6601.96,11582.64
6603.6,11787.76
6605.23,12205.95
6606.86,12623.92
6608.5,12923.75
6610.13,13173.76
6611.77,13711.97
6613.4,13948.01
6615.03,14323.72
6616.67,14786.36
6618.3,15051.37
6619.94,15325.67
6621.57,15747.85
6623.2,16338.87
6624.84,16981.93
6626.47,17203.44
6628.1,17407.02
6629.74,17688.67
6631.37,18340.15
6633.01,18564.36
6634.64,18865.69
6636.27,19487.06
6637.91,19916.91
6639.54,20041.02
6641.18,20126.14
6642.81,20329.76
6644.44,21193.32
6646.08,21498.58
6647.71,21844.43
6649.35,23052.65
6650.98,23062.66
6652.61,23261.35
6654.25,23592.86
6655.88,24613.83
6657.51,25261.97
6659.15,26049.43
6660.78,26960.45
6662.42,28829.67
6664.05,29891.39
6665.68,30342.7
6667.32,30379.66
6668.95,29853.67
6670.59,29394.19
6672.22,28985.67
6673.85,28601.56
6675.49,27813.37
6677.12,27382.2
6678.75,27124.4
6680.39,27165.68
6682.02,27614.98
6683.65,27504.66
6685.29,27381.82
6686.92,27332.66
6688.56,26496.11
6690.19,25801.19
6691.82,25118.67
6693.46,24495.86
6695.09,23646.01
6696.73,23089.61
6698.36,22445.09
6699.99,21335.06
6701.63,20931.46
6703.26,20476.13
6704.9,20106.43
6706.53,20601.51
6708.16,20465.26
6709.8,20459.6
6711.43,20451.43
6713.06,20045.55
6714.7,19646.85
6716.33,19635.69
6717.97,19782.54
6719.6,19314.79
6721.23,19207.31
6722.87,18974.21
6724.5,18563.11
6726.14,17959.13
6727.77,17458.49
6729.4,17046.22
6731.04,16712.84
6732.67,16020.91
6734.31,15538.98
6735.94,15209.51
6737.57,15140.33
6739.21,14491.84
6740.84,13952.02
6742.47,13480.3
6744.11,13163.54
6745.74,13123.11
6747.38,12759.53
6749.01,12387.86
6750.64,12174.63
6752.28,11871.86
6753.91,11815.04
6755.55,11738.31
6757.18,11345.31
6758.81,11068.14
6760.45,10933.95
6762.08,10841.68
6763.71,10835.93
6765.35,10704.39
6766.98,10610.96
6768.62,10499.52
6770.25,10264.09
6771.88,9985.721
6773.52,9885.691
6775.15,9897.001
6776.78,9937.311
6778.42,9623.253
6780.05,9461.814
6781.69,9448.816
6783.32,9446.303
6784.95,9451.538
6786.59,9475.049
6788.22,9562.734
6789.85,9384.774
6791.49,9207.398
6793.12,9123.025
6794.76,9275.838
6796.39,9320.191
6798.02,9185.777
6799.66,9053.644
6801.29,9037.315
6802.93,8818.004
6804.56,8666.572
6806.19,8620.639
6807.83,9070.016
6809.46,8686.018
6811.1,8619.81
6812.73,8685.776
6814.36,9011.091
6816,9449.846
6817.63,9582.919
6819.27,9561.222
6820.9,9564.373
6822.53,9681.725
6824.17,9708.788
6825.8,9655.431
6827.44,9539.356
6829.07,9474.214
6830.7,9387.898
6832.34,9267.26
6833.97,9584.527
6835.6,9491.712
6837.24,9333.147
6838.87,9116.634
6840.51,8733.254
6842.14,8852.09
6843.77,8867.812
6845.41,8648.234
6847.04,8385.855
6848.67,8254.979
6850.31,8154.515
6851.94,8127.248
6853.58,7978.981
6855.21,7840.498
6856.84,7736.88
6858.48,7786.008
6860.11,7549.403
6861.74,7510.061
6863.38,7472.436
6865.01,7147.918
6866.65,7275.117
6868.28,7246.738
6869.91,7143.026
6871.55,7121.634
6873.18,7045.339
6874.82,6986.285
6876.45,6921.589
6878.08,6735.871
6879.72,6757.035
6881.35,6855.993
6882.98,7031.431
6884.62,7095.896
6886.25,7026.835
6887.89,6882.439
6889.52,6656.091
6891.15,7228.433
6892.79,7141.279
6894.42,7014.135
6896.06,6873.508
6897.69,6792.031
6899.32,6776.116
6900.96,6772.162
6902.59,6815.849
6904.23,7178.701
6905.86,7190.309
6907.49,7119.245
6909.13,6998.689
6910.76,6971.95
6912.4,6853.737
6914.03,6750.936
6915.66,6945.171
6917.3,7100.867
6918.93,6965.046
6920.56,6763.81
6922.2,7080.794
6923.83,6998.865
6925.47,6883.599
6927.1,6736.507
6928.73,6730.833
6930.37,6553.881
6932,6589.345
6933.64,6774.51
6935.27,6766.96
6936.9,6848.623
6938.54,6913.663
6940.17,6969.249
6941.8,6562.667
6943.44,6674.87
6945.07,6754.012
6946.7,6779.368
6948.34,6721.687
6949.97,6648.443
6951.61,6553.201
6953.24,6430.373
6954.88,6497.524
6956.51,6585.794
6958.14,6645.675
6959.78,6618.786
6961.41,6497.107
6963.04,6541.276
6964.68,6635.146
6966.31,6839.103
6967.94,6741.531
6969.58,6669.443
6971.21,6617.586
6972.85,6746.425
6974.48,6923.487
6976.11,6942.955
6977.75,6871.42
6979.38,6830.588
6981.02,6843.481
6982.65,6758.044
6984.28,6591.996
6985.92,6564.341
6987.55,6417.303
6989.19,6364.729
6990.82,6403.309
6992.45,6539.898
6994.09,6497.371
6995.72,6512.856
6997.35,6643.228
6998.99,6502.872
7000.62,6402.748
7002.26,6388.849
7003.89,6557.701
7005.52,6555.746
7007.16,6534.25
7008.79,6528.705
7010.43,6604.945
7012.06,6516.824
7013.69,6521.395
7015.33,6542.825
7016.96,6603.88
7018.6,6569.26
7020.23,6537.098
7021.86,6494.87
7023.5,6412.158
7025.13,6417.844
7026.76,6487.032
7028.4,6561.437
7030.03,6471.055
7031.67,6514.595
7033.3,6501.605
7034.93,6436.811
7036.57,6304.997
7038.2,6306.529
7039.84,6397.859
7041.47,6573.593
7043.1,6434.645
7044.74,6373.482
7046.37,6358.585
7048,6428.559
7049.64,6267.073
7051.27,6397.589
7052.9,6456.856
7054.54,6379.478
7056.17,6105.532
7057.81,6173.03
7059.44,6268.6
7061.07,6374.826
7062.71,6268.439
7064.34,6277.381
7065.98,6315.274
7067.61,6399.409
7069.24,6513.841
7070.88,6533.181
7072.51,6517.882
7074.15,6518.587
7075.78,6559.059
7077.41,6611.416
7079.05,6662.369
7080.68,6729.659
7082.31,6551.117
7083.95,6406.174
7085.58,6266.642
7087.22,6362.354
7088.85,6339.762
7090.48,6377.44
7092.12,6448.7
7093.75,6424.608
7095.39,6371.232
7097.02,6348.756
7098.65,6357.643
7100.29,6295.146
7101.92,6290.99
7103.56,6354.813
7105.19,6547.618
7106.82,6391.732
7108.46,6297.973
7110.09,6309.691
7111.72,6593.731
7113.36,6312.854
7114.99,6199.819
7116.63,6185.523
7118.26,6448.739
7119.89,6427.995
7121.53,6364.598
7123.16,6317.51
7124.8,6472.906
7126.43,6525.188
7128.06,6502.647
7129.7,6447.552
7131.33,6391.47
7132.96,6395.085
7134.6,6416.659
7136.23,6422.331
7137.87,6212.229
7139.5,6279.252
7141.13,6342.219
7142.77,6390.874
7144.4,6356.322
7146.03,6249.317
7147.67,6181.797
7149.3,6143.653
7150.94,6389.464
7152.57,6401.938
7154.2,6354.544
7155.84,6247.857
7157.47,6313.687
7159.1,6307.499
7160.74,6316.163
7162.37,6392.665
7164.01,6380.086
7165.64,6263.849
7167.27,6173.028
7168.91,6212.754
7170.54,6213.171
7172.18,6288.459
7173.81,6350.107
7175.44,6322.503
7177.08,6200.848
7178.71,6066.647
7180.35,5947.555
7181.98,6055.217
7183.61,6219.537
7185.25,6124.174
7186.88,5909.484
7188.52,5975.109
7190.15,6032.241
7191.78,6117.056
7193.42,6215.688
7195.05,6224.252
7196.69,6215.094
7198.32,6177.32
7199.95,6110.196
7201.59,6071.594
7203.22,5805.013
7204.85,5677.66
7206.49,5757.579
7208.12,5767.311
7209.76,5733.24
7211.39,5714.675
7213.02,5740.536
7214.66,5835.356
7216.29,5739.675
7217.92,5639.642
7219.56,5614.997
7221.19,5828.216
7222.83,5732.146
7224.46,5607.103
7226.09,5639.075
7227.73,5642.83
7229.36,5613.274
7230.99,5574.611
7232.63,5608.789
7234.26,5429.696
7235.9,5481.663
7237.53,5606.587
7239.16,5549.662
7240.8,5622.146
7242.43,5648.98
7244.07,5650.119
7245.7,5934.6
7247.33,5837.296
7248.97,5791.304
7250.6,5783.739
7252.23,5391.137
7253.87,5379.88
7255.5,5433.271
7257.14,5592.541
7258.77,5807.098
7260.4,5564.596
7262.04,5493.946
7263.67,5778.715
7265.31,5342.656
7266.94,5356.866
7268.57,5360.938
7270.21,5245.963
7271.84,5499.688
7273.48,5338.186
7275.11,5248.942
7276.74,5697.096
7278.38,5306.653
7280.01,5244.072
7281.65,5308.441
7283.28,5658.379
7284.91,5599.307
7286.55,5541.073
7288.18,5483.282
7289.81,5520.832
7291.45,5275.407
7293.08,5311.701
7294.72,5464.387
7296.35,5115.835
7297.98,5241.338
7299.62,5303.505
7301.25,5313.048
7302.89,5336.987
7304.52,5213.56
7306.15,5143.881
7307.79,5127.096
7309.42,5432.667
7311.05,5449.48
7312.69,5465.85
7314.32,5509.239
7315.95,5612.121
7317.59,5476.487
7319.22,5372.348
7320.86,5403.427
7322.49,5460.187
7324.12,5382.845
7325.76,5299.085
7327.39,5279.178
7329.03,5330.042
7330.66,5299.826
7332.29,5290.673
7333.93,5524.231
7335.56,5320.363
7337.19,5363.328
7338.83,5486.346
7340.46,5589.979
7342.1,5432.027
7343.73,5344.142
7345.36,5278.355
7347,5254.704
7348.63,5354.774
7350.27,5388.446
7351.9,5368.026
7353.53,5438.166
7355.17,5406.492
7356.8,5435.807
7358.44,5523.75
7360.07,5420.975
7361.7,5375.87
7363.34,5324.849
7364.97,5281.025
7366.6,5524.268
7368.24,5545.381
7369.87,5591.618
7371.51,5746.278
7373.14,5444.692
7374.77,5423.217
7376.41,5391.638
7378.04,5246.807
7379.68,5192.654
7381.31,5164.872
7382.94,5167.006
7384.58,5315.653
7386.21,5460.162
7387.85,5470.138
7389.48,5421.331
7391.11,5304.815
7392.75,5280.421
7394.38,5243.856
7396.01,5190.623
7397.65,5159.929
7399.28,5393.585
7400.91,5502.772
7402.55,5526.884
7404.18,5349.656
7405.82,5255.836
7407.45,5219.471
7409.09,5233.901
7410.72,5296.209
7412.35,5237.187
7413.99,5215.489
7415.62,5260.542
7417.25,5217.295
7418.89,5069.096
7420.52,5006.292
7422.15,5116.238
7423.79,5412.206
7425.42,5350.688
7427.06,5245.933
7428.69,5151.878
7430.32,5332.411
7431.96,5444.015
7433.59,5527.218
7435.23,5580.509
7436.86,5606.375
7438.49,5520.646
7440.13,5411.701
7441.76,5414.644
7443.4,5272.811
7445.03,5263.363
7446.66,5304.166
7448.3,5358.291
7449.93,5199.961
7451.56,5181.553
7453.2,5236.52
7454.83,5374.358
7456.47,5318.141
7458.1,5308.433
7459.73,5318.5
7461.37,5240.846
7463,5111.741
7464.64,5097.168
7466.27,5219.362
7467.9,5264.66
7469.54,5297.87
7471.17,5275.471
7472.81,5174.976
7474.44,5088.195
7476.07,5032.133
7477.71,5086.189
7479.34,5426.039
7480.97,5083.958
7482.61,5011.51
7484.24,4979.725
7485.88,4946.604
7487.51,5016.224
7489.14,5071.913
7490.78,5085.44
7492.41,4940.036
7494.05,5146.106
7495.68,5223.334
7497.31,5235.842
7498.95,5138.277
7500.58,5025.722
7502.21,4959.112
7503.85,4908.817
7505.48,4988.634
7507.12,4943.512
7508.75,4913.654
7510.38,4889.965
7512.02,5155.157
7513.65,4965.329
7515.28,4857.547
7516.92,4827.357
7518.55,4827.386
7520.19,4940.521
7521.82,5035.036
7523.45,5123.031
7525.09,4989.518
7526.72,4933.021
7528.35,4921.933
7529.99,5018.413
7531.62,4856.467
7533.26,4700.799
7534.89,4663.156
7536.52,5007.913
7538.16,4836.321
7539.79,4722.109
7541.43,4664.254
7543.06,4848.661
7544.69,4830.169
7546.33,4872.229
7547.96,4897.807
7549.6,4676.87
7551.23,4606.341
7552.86,4635.066
7554.5,4707.839
7556.13,4850.559
7557.77,4806.756
7559.4,4771.084
7561.03,4730.172
7562.67,4745.342
7564.3,4781.671
7565.93,4825.982
7567.57,4877.705
7569.2,4993.628
7570.84,5268.283
7572.47,5534.583
7574.1,5831.36
7575.74,5614.814
7577.37,5702.68
7579.01,6032.136
7580.64,6850.247
7582.27,6792.781
7583.91,7147.317
7585.54,7351.266
7587.17,7046.046
7588.81,19542.36
7590.44,0
7592.08,0
7593.71,0
7595.34,0
7596.98,0
